doc_id,year,member,pages,doc_kind,orientation,entry_style,density,legibility,notes,inv_year,inv_member,cluster
8220845,2025,Vicente Gonzalez,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel tourne 90 degres, manuscrit, 3 lignes (Apple Inc). Lisible mais penche.",2025,Vicente Gonzalez,C_manuscrit
8220750,2025,Rohit Khanna,34,ptr_form,rotated90,typed,dense,medium,Couverture officielle p.1 'Please see the attached' + tampon DELIVERED; pages de transactions = formulaire officiel House TAPE mais tourne 90 et tres dense; quelques barres noires de scan sur les lignes d'en-tete MURA Holdings. Pas un releve externe.,2025,Rohit Khanna,B_tape_tourne
8220783,2025,Rohit Khanna,28,ptr_form,upright,typed,dense,high,"Couverture officielle p.1 'Please see the attached'; pages de transactions formulaire officiel droit, tape, tres lisible; quelques barres noires de scan sur les lignes d'en-tete MURA Holdings page finale.",2025,Rohit Khanna,A_tape_droit
8220827,2025,Rohit Khanna,28,ptr_form,rotated90,typed,dense,medium,"Couverture 'Please see the attached' suivie de pages du MEME formulaire officiel, tapees, tournees 90 degres. Barres noires de scan sur certaines lignes (p28). Noms d'actifs lisibles malgre rotation.",2025,Rohit Khanna,B_tape_tourne
8220906,2025,Rohit Khanna,51,ptr_form,rotated90,typed,dense,medium,"Gros dossier 51 pages, formulaire officiel tape tourne 90 degres apres couverture 'Please see the attached'. Dense mais lisible.",2025,Rohit Khanna,B_tape_tourne
8221124,2025,Rohit Khanna,26,ptr_form,rotated90,typed,dense,medium,Formulaire officiel tape tourne 90 degres. Barres noires de scan sur le bord de certaines pages. Lisible.,2025,Rohit Khanna,B_tape_tourne
8221176,2025,Rohit Khanna,20,ptr_form,rotated90,typed,dense,medium,Formulaire officiel tape tourne 90 degres. Barre noire de scan en bas de p20. Lisible.,2025,Rohit Khanna,B_tape_tourne
9115671,2025,Rohit Khanna,21,ptr_form,rotated90,typed,dense,medium,Formulaire officiel tape tourne 90 degres. Barres noires de scan sur le bord droit de plusieurs pages. Noms d'actifs lisibles.,2025,Rohit Khanna,B_tape_tourne
9115676,2025,Rohit Khanna,15,ptr_form,rotated90,typed,dense,medium,"Formulaire officiel tape tourne 90 degres apres couverture 'Please see the attached'. Dense, lisible.",2025,Rohit Khanna,B_tape_tourne
9115679,2025,Rohit Khanna,20,ptr_form,rotated90,typed,dense,medium,Formulaire officiel tape tourne 90 degres. Barres noires de scan sur certaines lignes (p20). Lisible.,2025,Rohit Khanna,B_tape_tourne
8221231,2025,Rohit Khanna,23,ptr_form,upright,typed,dense,high,"Formulaire officiel DROIT (non tourne), tape, tres lisible. Sections par sous-entite (FBO Khanna Children, etc). Leger ombrage de scan en haut de p23 mais noms d'actifs nets.",2025,Rohit Khanna,A_tape_droit
8221264,2025,Rohit Khanna,24,ptr_form,upright,typed,medium,high,"Formulaire officiel DROIT, tape, tres lisible. Barres noires de scan SUR les lignes d'en-tete de section (ex 'M & R Trust Partnership', 'Ritu Ahuja Declaration of Trust') mais elles ne masquent aucun nom d'actif. Sections de quelques lignes chacune.",2025,Rohit Khanna,A_tape_droit
8221276,2025,Nicole Malliotakis,1,ptr_form,upright,handwritten,sparse,high,"Formulaire officiel droit, rempli a la main (Treasury Bills, Chipotle, Flagstar, Ichan Bonds), 4 lignes. Manuscrit propre et lisible.",2025,Nicole Malliotakis,C_manuscrit
8220754,2025,Michael T. McCaul,4,ptr_form,mixed,typed,dense,medium,"Formulaire officiel House TAPE et DENSE (>20 lignes/page), pas un releve externe. Pages 1 et 3 tournees 90 degres, page 4 orientee 180 degres par rapport a elles (orientation mixte selon les pages). Petit mais lisible.",2025,Michael T. McCaul,B_tape_tourne
8220834,2025,Michael T. McCaul,3,ptr_form,upright,typed,dense,high,"Formulaire officiel droit, tape, 3 pages tres denses (>20 lignes/page). Tres lisible. En-tete tamponne legerement decale mais sans impact sur les donnees.",2025,Michael T. McCaul,A_tape_droit
8220904,2025,Michael T. McCaul,5,ptr_form,rotated90,typed,dense,medium,"Formulaire officiel House TAPE et tres DENSE (>20 lignes/page sur p1 et p3), tourne 90 degres. p1/p3 tres petits/serres mais dechiffrables, p5 plus grand et clair. Pas un releve externe.",2025,Michael T. McCaul,B_tape_tourne
8221120,2025,Michael T. McCaul,2,ptr_form,rotated90,typed,dense,medium,"Formulaire officiel House (colonnes FULL ASSET NAME/TYPE/DATE/AMOUNT), tourne 90, tape, p1 tres charge p2 moins. Lisible mais petit/tourne.",2025,Michael T. McCaul,B_tape_tourne
8221173,2025,Michael T. McCaul,8,ptr_form,rotated90,typed,dense,medium,"Formulaire officiel House TAPE et tres DENSE (>20 lignes sur p1/p5), tourne 90 degres, 8 pages. Petit mais lisible; page 8 (derniere) eparse et tres claire. Pas un releve externe.",2025,Michael T. McCaul,B_tape_tourne
9115664,2025,Michael T. McCaul,4,ptr_form,rotated90,typed,dense,medium,"Formulaire officiel tourne 90, tape, dense. Tampon HAND DELIVERED + paraphe sur p1 mais tableau de donnees entierement tape et lisible.",2025,Michael T. McCaul,B_tape_tourne
9115677,2025,Michael T. McCaul,8,ptr_form,rotated90,typed,dense,medium,"Formulaire officiel tourne 90, tape, tres dense. Lisible mais police petite et page tournee.",2025,Michael T. McCaul,B_tape_tourne
9115662,2025,Michael T. McCaul,4,ptr_form,rotated90,typed,dense,medium,"Formulaire officiel tourne 90, tape, dense (libelles fonds longs). Tampon HAND DELIVERED p1. Lisible.",2025,Michael T. McCaul,B_tape_tourne
9115684,2025,Michael T. McCaul,5,ptr_form,rotated90,typed,dense,medium,"Formulaire officiel tourne 90, tape, dense. Tampon HAND DELIVERED p1. Lisible mais tourne.",2025,Michael T. McCaul,B_tape_tourne
8221228,2025,Michael T. McCaul,9,ptr_form,mixed,typed,dense,medium,"Formulaire officiel tape dense. Orientation mixte: p1 tournee 90, p5 et p9 droites. Tampon HAND DELIVERED p1.",2025,Michael T. McCaul,B_tape_tourne
8221263,2025,Michael T. McCaul,2,ptr_form,upright,typed,dense,high,"Formulaire officiel droit, tape, dense, tres lisible. Tampon HAND DELIVERED en haut p1 recouvre partiellement l'entete Amount mais donnees claires.",2025,Michael T. McCaul,A_tape_droit
8221212,2025,Lisa McClain,14,ptr_form,mixed,typed,dense,high,"Formulaire officiel House, dactylographie. Orientation mixte: p1 = tableau boite classique tourne 90 degres; p8 = export 'Print Preview' droit (colonnes Owner/Asset/Transaction Type/Date/Amount); p14 = page de certification/signature droite (signature manuscrite uniquement, pas d'entree de transaction manuscrite). Palantir/Tesla/Rigetti lisibles. Pas un releve externe.",2025,Lisa McClain,B_tape_tourne
8220828,2025,Jamie Raskin,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel House (ancien layout transaction unique), tourne 90. Nom 'Jamie Raskin' et actif 'AT&T' ecrits a la main, 1 ligne. Tampon HAND DELIVERED.",2025,Jamie Raskin,C_manuscrit
8220755,2025,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel House tourne 90, tape, 'Nothing to report for January 2025'. Sparse. Tampon HAND DELIVERED.",2025,Harold Dallas Rogers,B_tape_tourne
8220782,2025,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,"Formulaire officiel House droit, tape, 'Nothing to report for February 2025'. Sparse, tres lisible. Tampon HAND DELIVERED.",2025,Harold Dallas Rogers,A_tape_droit
8220844,2025,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel House tourne 90, tape, 2 transactions (Sell Vng FTSE Dev Mkt, Buy Van Core S&P 500). Sparse. Tampon HAND DELIVERED.",2025,Harold Dallas Rogers,B_tape_tourne
8220958,2025,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel House tourne 90, tape, 'Nothing to report for April 2025'. Sparse. Tampon HAND DELIVERED.",2025,Harold Dallas Rogers,B_tape_tourne
8221123,2025,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel House tourne 90, tape, 2 redemptions (MD St Dept Trans Cons Rev, San Antonio TX Wtr Rev). Sparse. Tampon HAND DELIVERED.",2025,Harold Dallas Rogers,B_tape_tourne
9115546,2025,Harold Dallas Rogers,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel House tourne 90 deg, seul l'exemple imprime + 'Nothing to report for June 2025'; tirets/artefacts de scan mais lisible.",2025,Harold Dallas Rogers,B_tape_tourne
9115623,2025,Harold Dallas Rogers,2,ptr_form,rotated180,mixed,sparse,medium,Formulaire officiel a l'envers (180 deg); en-tete tape + 'Nothing to Report for July 2025' manuscrit; tache noire/tampon sur le bord droit.,2025,Harold Dallas Rogers,C_manuscrit
9115635,2025,Harold Dallas Rogers,2,ptr_form,rotated90,typed,sparse,high,"Formulaire officiel tourne 90 deg, entree tapee Yum China Holdings Inc, vente; lisible.",2025,Harold Dallas Rogers,B_tape_tourne
9115689,2025,Harold Dallas Rogers,4,ptr_form,rotated90,typed,medium,high,"Formulaire officiel House tourne 90 degres, dactylographie. Noms d'actifs (Schwab Strategic Trust, iShares...) clairs.",2025,Harold Dallas Rogers,B_tape_tourne
8221223,2025,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,"Formulaire officiel droit, tape, 'Nothing to report for October 2025'.",2025,Harold Dallas Rogers,A_tape_droit
8221270,2025,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,"Formulaire officiel droit, tape, une vente 'Sell AT&T Inc @ 25.51'.",2025,Harold Dallas Rogers,A_tape_droit
8220731,2025,Keith Alan Self,2,ptr_form,rotated90,mixed,medium,medium,"Formulaire officiel tourne 90 deg; en-tete tape mais noms d'actifs manuscrits (ATT INC, Genuine Parts Co, Merck & Co Inc, NVIDIA Corp); petit, plusieurs lignes.",2025,Keith Alan Self,C_manuscrit
9115686,2025,Keith Alan Self,1,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel tourne 90 deg, une entree manuscrite (Leidos Holdings Inc); petit/penche mais lisible.",2025,Keith Alan Self,C_manuscrit
8220768,2025,Brad Sherman,2,ptr_form,upright,handwritten,sparse,high,"Formulaire officiel droit. Entrees manuscrites (USA Treasury Bonds) + note de filer manuscrite en page 2. Peu de lignes, lisible. Tampon HAND DELIVERED.",2025,Brad Sherman,C_manuscrit
8220770,2025,Brad Sherman,1,cover_only,upright,typed,sparse,high,"Lettre a en-tete du membre adressee au Clerk (amendement, PTR depose en erreur); PAS le formulaire officiel; mini-tableau 1 ligne (USA Treasury Bonds); dit 'Please see my attached copy of the PTR'.",2025,Brad Sherman,A_tape_droit
8220780,2025,Brad Sherman,2,ptr_form,upright,handwritten,sparse,medium,"Formulaire officiel droit; en-tete et entree manuscrits (US Treasury Bonds, achat); note manuscrite page 3 sur USA Treasury I Bonds.",2025,Brad Sherman,C_manuscrit
8220764,2025,Adrian Smith,2,ptr_form,upright,handwritten,sparse,high,"Formulaire officiel droit. Nom et entree d'actif manuscrits (une ligne remplie a la main), tres peu de lignes. Tampon HAND DELIVERED. Page 2 = formulaire vierge tourne 90.",2025,Adrian Smith,C_manuscrit
9115549,2025,Adrian Smith,2,ptr_form,rotated90,handwritten,sparse,medium,"Formulaire officiel tourne 90 deg; en-tete et entree manuscrits (Cantor Baldwin, vente 07/14/25); page 2 vide.",2025,Adrian Smith,C_manuscrit
8221238,2025,Adrian Smith,1,ptr_form,upright,handwritten,sparse,medium,"Formulaire officiel droit; en-tete et entree manuscrits (Bitcoin, achat 10/17/25); mouchetures de scan.",2025,Adrian Smith,C_manuscrit
8220765,2025,Ann Wagner,2,ptr_form,mixed,handwritten,sparse,high,"Formulaire officiel droit en page 1, entrees manuscrites (quelques lignes d'actifs municipaux), lisible. Tampon HAND DELIVERED. Page 2 = formulaire vierge tourne 90.",2025,Ann Wagner,C_manuscrit
8220836,2025,Ann Wagner,2,ptr_form,upright,typed,sparse,high,"Formulaire officiel droit, tape (Washington Subn San Dist MD 4.00% 12/1/2032, achat); page 2 grille vide.",2025,Ann Wagner,A_tape_droit
8220757,2025,Tony Wied,1,ptr_form,rotated90,typed,sparse,medium,"Formulaire officiel tourne 90 deg, tape (US Treasury Bills, ventes); petit mais lisible.",2025,Tony Wied,B_tape_tourne
8220799,2025,Tony Wied,2,ptr_form,rotated90,typed,medium,medium,"Official House PTR form, both pages rotated 90 (vertical text), typed asset names, fully readable when rotated.",2025,Tony Wied,B_tape_tourne
8220824,2025,Tony Wied,1,ptr_form,rotated90,typed,sparse,medium,"Official PTR form rotated 90, single asset row, typed.",2025,Tony Wied,B_tape_tourne
8220903,2025,Tony Wied,2,ptr_form,rotated90,typed,medium,medium,"Official PTR form, both pages rotated 90, typed.",2025,Tony Wied,B_tape_tourne
8221177,2025,Tony Wied,1,ptr_form,rotated90,typed,sparse,medium,"Official PTR form rotated 90, single asset (AMZN), typed.",2025,Tony Wied,B_tape_tourne
9115665,2025,Tony Wied,1,ptr_form,rotated90,typed,sparse,medium,"Official PTR form rotated 90, single asset row (American Express), typed.",2025,Tony Wied,B_tape_tourne
8221233,2025,Tony Wied,2,ptr_form,upright,typed,medium,high,"Official PTR form, upright, large clean typed asset names, very legible.",2025,Tony Wied,A_tape_droit
8221321,2026,"Charles J. ""Chuck"" Fleischmann",2,ptr_form,upright,typed,sparse,high,"Formulaire officiel House droit, noms d'actifs tapes (X de transaction manuscrits). Peu de lignes (~5 et 4).",2026,"Charles J. ""Chuck"" Fleischmann",A_tape_droit
9115704,2026,"Charles J. ""Chuck"" Fleischmann",2,ptr_form,upright,typed,medium,high,"Official PTR form, upright, typed asset names with tickers, X marks in checkboxes; clean.",2026,"Charles J. ""Chuck"" Fleischmann",A_tape_droit
9115821,2026,"Charles J. ""Chuck"" Fleischmann",2,ptr_form,upright,typed,medium,high,"Official PTR form, upright, typed ETF names; clean and legible.",2026,"Charles J. ""Chuck"" Fleischmann",A_tape_droit
9115809,2026,Diana Harshbarger,2,ptr_form,upright,mixed,sparse,high,"Formulaire officiel House p.1, une seule ligne (Metro WA Airports Auth); nom d'actif tape mais telephone/dates/X manuscrits. p.2 = feuille separatrice de scanner 'Patch T type separator sheet' avec grosses barres noires, pas de contenu.",2026,Diana Harshbarger,C_manuscrit
9115811,2026,Diana Harshbarger,1,ptr_form,upright,typed,sparse,high,"Official PTR form, upright, single municipal bond row typed; handwritten phone/page numbers only in header (entries typed).",2026,Diana Harshbarger,A_tape_droit
9115812,2026,Diana Harshbarger,2,ptr_form,upright,typed,medium,high,"Official PTR form, upright, typed municipal bond entries; legible. Header phone/page handwritten only.",2026,Diana Harshbarger,A_tape_droit
9115813,2026,Diana Harshbarger,2,ptr_form,upright,typed,medium,high,"Official PTR form, upright, typed municipal bond entries; legible.",2026,Diana Harshbarger,A_tape_droit
9115814,2026,Diana Harshbarger,2,ptr_form,upright,typed,medium,high,"Official PTR form, upright, typed municipal bond entries; legible.",2026,Diana Harshbarger,A_tape_droit
9115815,2026,Diana Harshbarger,2,ptr_form,upright,typed,medium,high,"Official PTR form (3-of-3), upright, typed municipal bond entries; legible. Rendered at lower DPI due to landscape size but layout/entries clearly the standard form.",2026,Diana Harshbarger,A_tape_droit
9115901,2026,Diana Harshbarger,2,ptr_form,upright,typed,sparse,high,"Official House PTR form, 3 typed asset lines on p1, p2 blank ('blank' handwritten).",2026,Diana Harshbarger,A_tape_droit
8221322,2026,Rohit Khanna,56,ptr_form,upright,typed,dense,high,"Gros dossier Khanna: page 1 = couverture officielle House 'Please see the attached', suivie de pages d'annexe = tableau PTR tape style tableur (colonnes FULL ASSET NAME/TYPE/DATE/AMOUNT A-K, regroupe par trusts Ritu Ahuja). UPRIGHT (pas tourne 90). Barre noire de scan sur les lignes d'en-tete/separateurs de section, mais noms d'actifs et dates parfaitement lisibles. PAS un releve externe.",2026,Rohit Khanna,A_tape_droit
8221358,2026,Rohit Khanna,41,ptr_form,upright,typed,dense,high,"Meme structure que 8221322: couverture officielle 'Please see the attached' page 1 + annexe tableau PTR tape, droit, dense. Barre noire de scan sur les en-tetes/separateurs de trust (Ritu Ahuja Declaration of Trust, MURA Holdings, etc.). Noms d'actifs lisibles. PAS un releve externe.",2026,Rohit Khanna,A_tape_droit
9115726,2026,Rohit Khanna,43,ptr_form,upright,typed,dense,medium,"Meme format Khanna (couverture 'Please see the attached' + annexe tableau PTR tape, droit, barre noire sur separateurs). MAIS scan/photocopie nettement plus degrade: gridlines casses et en-tetes partiellement brouilles (p.22, p.43). Noms d'actifs encore lisibles mais effort accru -> legibility 'medium'. PAS un releve externe.",2026,Rohit Khanna,A_tape_droit
9115822,2026,Rohit Khanna,30,ptr_form,upright,typed,dense,high,"Official PTR table format throughout (cover p1 'Please see the attached'); typed, dense; black scan bars across trust-header rows.",2026,Rohit Khanna,A_tape_droit
9116142,2026,Rohit Khanna,41,ptr_form,upright,typed,dense,high,"Official PTR table format throughout (cover p1 'Please see the attached'); typed, dense; black scan bars across trust-header rows.",2026,Rohit Khanna,A_tape_droit
8221326,2026,Michael T. McCaul,3,ptr_form,upright,typed,dense,high,"Formulaire officiel House droit, tape, tres dense (>20 lignes p.1-2). Tampon DELIVERED chevauche l'en-tete p.1 mais contenu net. Pas un releve externe.",2026,Michael T. McCaul,A_tape_droit
8221359,2026,Michael T. McCaul,5,ptr_form,upright,typed,dense,high,"Formulaire officiel House tape, droit. Page 1 porte un tampon 'HAND DELIVERED' + une legere surimpression manuscrite rotee 'Legislative Resource Center', mais le tableau lui-meme est droit et net. Pages 3 et 5 propres et lisibles.",2026,Michael T. McCaul,A_tape_droit
9115728,2026,Michael T. McCaul,5,ptr_form,upright,typed,dense,high,"Deuxieme depot McCaul, meme format que 8221359: formulaire officiel House tape, droit, dense, tres lisible. (Pages 1/3/5 conformes au modele McCaul observe.)",2026,Michael T. McCaul,A_tape_droit
9115820,2026,Michael T. McCaul,4,ptr_form,upright,typed,dense,high,"Formulaire officiel House droit, tape, tres dense (>20 lignes p.1 et 3). Tampon DELIVERED en haut p.1, contenu lisible. Pas un releve externe.",2026,Michael T. McCaul,A_tape_droit
9116141,2026,Michael T. McCaul,6,ptr_form,upright,typed,dense,high,"Official PTR table, typed, dense pages; last page sparser. Legible.",2026,Michael T. McCaul,A_tape_droit
8221332,2026,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,"Formulaire officiel House, une page, 'Nothing to report for January 2026'. Tape, tres lisible.",2026,Harold Dallas Rogers,A_tape_droit
9115711,2026,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,"Official PTR form, single typed line 'Nothing to report for February 2026'.",2026,Harold Dallas Rogers,A_tape_droit
9115762,2026,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,"Official PTR form, single typed line 'Nothing to report for March 2026'.",2026,Harold Dallas Rogers,A_tape_droit
9115808,2026,Harold Dallas Rogers,1,ptr_form,upright,handwritten,sparse,medium,"Official PTR form but filled by hand: name 'Rep. Hal Rogers', asset scribbled 'Buy St Str Spdr ETF @ 74.93', date 3-31-26. Handwriting readable but asset is an abbreviated scrawl.",2026,Harold Dallas Rogers,C_manuscrit
9116146,2026,Harold Dallas Rogers,1,ptr_form,upright,typed,sparse,high,"Official PTR form, single typed line 'Nothing to report for May 2026'.",2026,Harold Dallas Rogers,A_tape_droit
8221360,2026,Tony Wied,5,ptr_form,upright,typed,sparse,high,"Formulaire officiel House tape, droit, tres aere (~3-4 actifs par page) avec colonnes montant a cocher (checkbox). Noms d'actifs en gros caracteres. Tampon 'HAND DELIVERED' page 1. Tres lisible.",2026,Tony Wied,A_tape_droit
9115816,2026,Tony Wied,1,ptr_form,upright,typed,sparse,high,"Official PTR form, 2 typed asset lines (Federated Hermes High Yield Bond Fund; US Treasury Bill) with hand-marked checkboxes.",2026,Tony Wied,A_tape_droit
